timestamp_epoch_s,relative_time_s,attack_label,arbitration_id,dlc,payload_hex,semantic_label,source_component,decoded_speed_kmh,notes
1780532527.716973,8.443604,flooding,531,8,752A6B22B01B7DFC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.719153,8.445784,flooding,30,8,4FE02AEB5BF0C33A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.721436,8.448067,flooding,4A8,8,BABE52FE61AC0BFB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.723584,8.450215,flooding,415,8,648B728F4AFCA8DA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.725735,8.452366,flooding,6C,8,9905372A82D5AC9A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.727870,8.454500,flooding,2CB,8,BE8E9AD9CB6001E4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.730015,8.456646,flooding,68E,8,ED336DEB3B46CA62,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.732160,8.458791,flooding,7BA,8,BDBC7331E8F1838B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.734297,8.460928,flooding,293,8,7F1D1E3D1045986C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.736438,8.463068,flooding,71A,8,44FCDE432DAE67ED,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.738566,8.465197,flooding,76B,8,92BB3A12C4D65282,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.740699,8.467330,flooding,73A,8,D147B05D01F001F1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.742830,8.469461,flooding,285,8,0857FDC22EAE6E89,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.744982,8.471613,flooding,CA,8,6DFE5E7CFF859F80,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.747121,8.473752,flooding,4A9,8,3339C06EA5B74086,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.749268,8.475899,flooding,7BB,8,2D932F1A9441000C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.751680,8.478311,flooding,2A8,8,14EFBFF2307F1C89,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.753901,8.480532,flooding,534,8,3243EF132033BC61,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.756106,8.482737,flooding,6E1,8,EE8FAB90B06DF2F8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.758295,8.484926,flooding,5D6,8,B3E9C162BCDD89AB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.760437,8.487068,flooding,6C7,8,54BD223879B19F30,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.762581,8.489212,flooding,2A5,8,7B25AD0A84177B4F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.764714,8.491345,flooding,172,8,D7F5A2819891E4AD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.766849,8.493480,flooding,7E,8,93B6C9C3A6CE93A6,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.768983,8.495614,flooding,2D,8,2264CDCC3EB5D2F5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.771123,8.497754,flooding,30A,8,D9E0145E9CFB6D08,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.773262,8.499893,flooding,204,8,7688524D893A29DA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.775424,8.502055,flooding,9,8,DD3194A1D6446A9F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.777591,8.504221,flooding,615,8,5BA065E201F0754B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.779754,8.506385,flooding,664,8,B3A8A4920B3B65E8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.781933,8.508564,flooding,644,8,36023C75EFCEC6EF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.784108,8.510739,flooding,2,8,B7004A45C2DDCD37,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.786265,8.512896,flooding,7C9,8,27B85CCA2D8FD512,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.788451,8.515082,flooding,350,8,A171B599E815998C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.790620,8.517251,flooding,599,8,3FD42504F94070D9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.792765,8.519396,flooding,52F,8,3E23A9084AB760BC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.794899,8.521530,flooding,618,8,581CB9AB23517D83,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.797038,8.523669,flooding,588,8,6268C509F226435D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.799174,8.525805,flooding,31D,8,3663D9EFA758C95D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.801330,8.527961,flooding,678,8,ACEBBA78BD29563A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.803460,8.530091,flooding,6FC,8,E656B2236D86A21E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.805592,8.532223,flooding,2FE,8,A02E8425E6F961B7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.807726,8.534357,flooding,6BF,8,F83612035BA12256,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.809857,8.536488,flooding,215,8,A46F55ADD703D277,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.812000,8.538631,flooding,7B,8,4A49B808243C1808,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.814133,8.540764,flooding,89,8,D016C4DDD2F874BC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.816282,8.542913,flooding,740,8,13C940E7AD9D78CA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.818450,8.545081,flooding,1D4,8,AD406B968BEC35BC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.820590,8.547221,flooding,6F0,8,3544505B98556937,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.822777,8.549408,flooding,79B,8,6AFE5C09120FA7F2,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.824972,8.551603,flooding,726,8,FBE0A1E1B324FA92,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.827140,8.553771,flooding,660,8,46288F7F616BE5C7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.829281,8.555912,flooding,D5,8,8EDD3876294137D9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.831432,8.558063,flooding,46D,8,9AC6CD1ED10768AE,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.833592,8.560223,flooding,35F,8,E44AD1B3089EB213,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.835755,8.562386,flooding,127,8,93303769A3B94D7C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.837896,8.564527,flooding,1C4,8,94746E974311140A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.840045,8.566676,flooding,297,8,F0509C820C4A99CA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.842177,8.568808,flooding,5AC,8,7F6156128B9ECCF8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.844335,8.570966,flooding,4D3,8,2F1EEE5AABBEDC85,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.846584,8.573215,flooding,6AC,8,43EEB10D9243B822,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.848731,8.575361,flooding,1BB,8,E1776359CFBA5F33,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.850866,8.577497,flooding,7CC,8,7021BCF2B82F80E2,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.853007,8.579638,flooding,72,8,88D53658F82431AE,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.855152,8.581783,flooding,2AD,8,E932603052FC8CCC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.857297,8.583928,flooding,154,8,09979A84BFA5B608,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.859430,8.586061,flooding,142,8,566CFFB6FE6F3385,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.861586,8.588217,flooding,654,8,069F1E20639F820D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.863732,8.590363,flooding,1AA,8,147B31D44F91C49E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.865899,8.592530,flooding,42A,8,7BFB352A007DAA59,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.868041,8.594671,flooding,247,8,B4EAA50BC198F7F6,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.870175,8.596806,flooding,599,8,6DE0950871F1853C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.872319,8.598950,flooding,51C,8,D8848EC62B26C55A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.874576,8.601207,flooding,4E1,8,F6AC896102C63A25,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.876811,8.603442,flooding,346,8,66A38E9418D4DEE6,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.878983,8.605614,flooding,238,8,8AD175C4CDD98536,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.881120,8.607751,flooding,3C4,8,4E1D24685BA759E9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.883317,8.609948,flooding,2F3,8,80ABE6F7ECF821C5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.885556,8.612187,flooding,751,8,ADFF8178F14C1002,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.887697,8.614328,flooding,774,8,64418E0BB0A11442,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.889876,8.616507,flooding,356,8,8D4D4A55F912EEEC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.892038,8.618669,flooding,38F,8,D3DC7FEEEA063DF2,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.894246,8.620877,flooding,379,8,3229A6D264DE15B4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.896437,8.623068,flooding,6DA,8,84A6B2B7107C8B08,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.898598,8.625229,flooding,7F8,8,3ECB6E4D44EC5778,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.900736,8.627367,flooding,796,8,8EF394E38D6BF10F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.902874,8.629505,flooding,268,8,FE2E913877FF0F73,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.905005,8.631635,flooding,1D5,8,0BB438313E1C735D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.907139,8.633770,flooding,4A0,8,BDED594DA4B2DE80,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.909271,8.635902,flooding,1E7,8,216FCD1BF00B0BF1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.911444,8.638075,flooding,D5,8,C7BB60CED32ECA48,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.913581,8.640212,flooding,18E,8,7B2CBDDCA9DF2FF0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.915752,8.642383,flooding,1B5,8,EB3AB4C7DAC015DC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.917919,8.644550,flooding,7DB,8,234DF51DA036BD6D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.920074,8.646705,flooding,1FE,8,EF4BC23403D89D88,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.922220,8.648850,flooding,399,8,B09CD5DDC0B615C7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.924365,8.650996,flooding,3A6,8,C9C32B2E4783B853,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.926560,8.653191,flooding,7A,8,27A2206103C4E982,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.928715,8.655346,flooding,750,8,397ABABF7D9D51BF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.930886,8.657517,flooding,81,8,7BAE6DA735997E37,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.933038,8.659669,flooding,7F9,8,B6029D1293CE6B12,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.935199,8.661830,flooding,2C7,8,064EF699D8744F67,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.937369,8.664000,flooding,6F0,8,A27F7FC7477E088C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.939547,8.666178,flooding,5C4,8,D9308332854D40F8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.941711,8.668342,flooding,421,8,8CAB8196EB526D18,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.943870,8.670501,flooding,3F5,8,9368B66C963E11A7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.946028,8.672659,flooding,144,8,05C0C2BDC1459831,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.948187,8.674818,flooding,412,8,2E2A6610CB325351,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.950375,8.677006,flooding,66E,8,961D954F7C8AAEAA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.952549,8.679180,flooding,406,8,4F2AB3FF94E7B0D0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.954719,8.681350,flooding,8D,8,EAE2CDE513A3875C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.956875,8.683506,flooding,49B,8,BC83D4D7C11B6861,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.959019,8.685650,flooding,196,8,1094123710B48ADD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.961160,8.687791,flooding,5E,8,C95FF13E3D78725C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.963305,8.689936,flooding,22D,8,33C07CC401E95F48,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.965481,8.692112,flooding,54,8,A64CA8B617A0A118,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.967649,8.694280,flooding,3DC,8,0E4E7BB7B2CC03D7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.969788,8.696419,flooding,10C,8,5F293521D2F035C9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532527.971917,8.698548,flooding,2F8,8,10B98BCA1D05925A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
