experiment_id,timestamp_epoch_s,relative_time_s,attack_label,arbitration_id,dlc,payload_hex,semantic_label,source_component,decoded_speed_kmh,notes
009_icsim_spoof_injection,1398128223.803317,0.000000,external_replay_baseline,166,4,D0320009,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.822151,1.018834,external_replay_baseline,1D0,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.823322,1.020005,external_replay_baseline,166,4,D0320027,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.824580,1.021263,external_replay_baseline,158,8,0000000000000028,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.824819,1.021502,external_replay_baseline,161,8,000005500108002B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.825033,1.021716,external_replay_baseline,191,7,010090A1410012,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.825355,1.022038,external_replay_baseline,133,5,00000000B6,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.825605,1.022288,external_replay_baseline,136,8,0002000000000039,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.825850,1.022533,external_replay_baseline,13A,8,0000000000000037,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.826098,1.022781,external_replay_baseline,13F,8,000000050000003D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.826340,1.023023,external_replay_baseline,164,8,0000C01AA8000013,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.826590,1.023273,external_replay_baseline,17C,8,0000000010000030,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.826729,1.023412,external_replay_baseline,18E,3,00007A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.826976,1.023659,external_replay_baseline,294,8,040B0002CF5A001D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.827096,1.023779,external_replay_baseline,39,2,000C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.827328,1.024011,external_replay_baseline,21E,7,03E83745220610,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.828141,1.024824,external_replay_baseline,183,8,0000000C0000103C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.828803,1.025486,external_replay_baseline,143,4,6B6B00FF,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.830685,1.027368,external_replay_baseline,95,8,800007F400000026,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.833326,1.030009,external_replay_baseline,166,4,D0320036,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.834582,1.031265,external_replay_baseline,158,8,0000000000000037,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.834823,1.031506,external_replay_baseline,161,8,000005500108003A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.835038,1.031721,external_replay_baseline,191,7,010090A1410021,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.835281,1.031964,external_replay_baseline,164,8,0000C01AA8000022,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.835464,1.032147,external_replay_baseline,133,5,0000000089,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.835715,1.032398,external_replay_baseline,136,8,000200000000000C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.835961,1.032644,external_replay_baseline,13A,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.836205,1.032888,external_replay_baseline,13F,8,0000000500000000,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.836458,1.033141,external_replay_baseline,17C,8,0000000010000003,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.836596,1.033279,external_replay_baseline,18E,3,00004D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.836807,1.033490,external_replay_baseline,1CF,6,80050000002D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.836973,1.033656,external_replay_baseline,1DC,4,0200002A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.837564,1.034247,external_replay_baseline,183,8,0000000900001002,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.838778,1.035461,external_replay_baseline,143,4,6B6B00C2,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.839461,1.036144,external_replay_baseline,305,2,8026,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.840689,1.037372,external_replay_baseline,95,8,800007F400000035,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.841344,1.038027,external_replay_baseline,1A4,8,0000000800000001,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.841596,1.038279,external_replay_baseline,1AA,8,7FFF000000006801,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.841822,1.038505,external_replay_baseline,1B0,7,000F0000000148,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.842078,1.038761,external_replay_baseline,1D0,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.843363,1.040046,external_replay_baseline,166,4,D0320009,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.844579,1.041262,external_replay_baseline,158,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.844820,1.041503,external_replay_baseline,161,8,000005500108000D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.845034,1.041717,external_replay_baseline,191,7,010090A1410030,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.845390,1.042073,external_replay_baseline,164,8,0000C01AA8000031,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.845572,1.042255,external_replay_baseline,133,5,0000000098,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.845820,1.042503,external_replay_baseline,136,8,000200000000001B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.846068,1.042751,external_replay_baseline,13A,8,0000000000000019,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.846318,1.043001,external_replay_baseline,13F,8,000000050000001F,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.846567,1.043250,external_replay_baseline,17C,8,0000000010000012,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.846707,1.043390,external_replay_baseline,18E,3,00005C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.846963,1.043646,external_replay_baseline,309,8,00000000000000A2,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.847947,1.044630,external_replay_baseline,39,2,001B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.848209,1.044892,external_replay_baseline,183,8,0000000600001014,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.848752,1.045435,external_replay_baseline,143,4,6B6B00D1,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.850689,1.047372,external_replay_baseline,95,8,800007F400000008,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.853317,1.050000,spoofed_injection,244,8,0000E9BE00AA55E9,spoofed_icsim_speed,icsim_spoof_injector_medium,190,ATTACK spoofed ICSim speed=190km/h intensity=medium
009_icsim_spoof_injection,1398128224.853329,1.050012,external_replay_baseline,166,4,D0320018,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.854580,1.051263,external_replay_baseline,158,8,0000000000000019,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.854818,1.051501,external_replay_baseline,161,8,000005500108001C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.855033,1.051716,external_replay_baseline,191,7,010090A1410003,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.855346,1.052029,external_replay_baseline,133,5,00000000A7,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.855599,1.052282,external_replay_baseline,136,8,000200000000002A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.855847,1.052530,external_replay_baseline,13A,8,0000000000000028,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128224.856093,1.052776,external_replay_baseline,13F,8,000000050000002E,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
