timestamp_s,utc_iso,arbitration_id,dlc,data_hex,label,source,note
6.900236,2026-06-04T11:57:41.660298+00:00,100,8,42 00 00 00 00 00 00 93,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
6.900341,2026-06-04T11:57:41.660359+00:00,188,8,00 00 00 00 00 00 00 94,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
6.930118,2026-06-04T11:57:41.690181+00:00,120,8,07 41 00 00 00 00 00 95,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
6.950106,2026-06-04T11:57:41.710158+00:00,100,8,42 00 00 00 00 00 00 96,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
6.950194,2026-06-04T11:57:41.710212+00:00,188,8,00 00 00 00 00 00 00 97,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.000210,2026-06-04T11:57:41.760272+00:00,100,8,3F 00 00 00 00 00 00 98,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.000312,2026-06-04T11:57:41.760331+00:00,188,8,00 00 00 00 00 00 00 99,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.000325,2026-06-04T11:57:41.760347+00:00,120,8,05 E3 00 00 00 00 00 9A,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.000339,2026-06-04T11:57:41.760408+00:00,300,8,6A D9 CF 38 99 BF 4E C5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.050098,2026-06-04T11:57:41.810155+00:00,100,8,3F 00 00 00 00 00 00 9C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.050189,2026-06-04T11:57:41.810207+00:00,188,8,00 00 00 00 00 00 00 9D,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.070186,2026-06-04T11:57:41.830244+00:00,120,8,06 0A 00 00 00 00 00 9E,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.100112,2026-06-04T11:57:41.860172+00:00,100,8,41 00 00 00 00 00 00 9F,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.100209,2026-06-04T11:57:41.860227+00:00,188,8,00 00 00 00 00 00 00 A0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.140109,2026-06-04T11:57:41.900165+00:00,120,8,07 09 00 00 00 00 00 A1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.150104,2026-06-04T11:57:41.910148+00:00,100,8,3F 00 00 00 00 00 00 A2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.150199,2026-06-04T11:57:41.910217+00:00,188,8,00 00 00 00 00 00 00 A3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.200137,2026-06-04T11:57:41.960192+00:00,100,8,44 00 00 00 00 00 00 A4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.200224,2026-06-04T11:57:41.960242+00:00,188,8,00 00 00 00 00 00 00 A5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.210145,2026-06-04T11:57:41.970202+00:00,120,8,05 F1 00 00 00 00 00 A6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.250133,2026-06-04T11:57:42.010195+00:00,100,8,3D 00 00 00 00 00 00 A7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.250241,2026-06-04T11:57:42.010260+00:00,188,8,00 00 00 00 00 00 00 A8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.250253,2026-06-04T11:57:42.010297+00:00,300,8,50 17 E1 9A A0 B4 99 A2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.280114,2026-06-04T11:57:42.040176+00:00,120,8,06 B1 00 00 00 00 00 AA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.300104,2026-06-04T11:57:42.060153+00:00,100,8,3C 00 00 00 00 00 00 AB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.300196,2026-06-04T11:57:42.060215+00:00,188,8,00 00 00 00 00 00 00 AC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.350147,2026-06-04T11:57:42.110209+00:00,100,8,43 00 00 00 00 00 00 AD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.350254,2026-06-04T11:57:42.110272+00:00,188,8,00 00 00 00 00 00 00 AE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.350360,2026-06-04T11:57:42.110382+00:00,120,8,06 82 00 00 00 00 00 AF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.400120,2026-06-04T11:57:42.160176+00:00,100,8,47 00 00 00 00 00 00 B0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.400207,2026-06-04T11:57:42.160225+00:00,188,8,00 00 00 00 00 00 00 B1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.420102,2026-06-04T11:57:42.180145+00:00,120,8,06 49 00 00 00 00 00 B2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.450136,2026-06-04T11:57:42.210197+00:00,100,8,42 00 00 00 00 00 00 B3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.450234,2026-06-04T11:57:42.210252+00:00,188,8,00 00 00 00 00 00 00 B4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.490142,2026-06-04T11:57:42.250200+00:00,120,8,06 2E 00 00 00 00 00 B5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.500162,2026-06-04T11:57:42.260226+00:00,100,8,3C 00 00 00 00 00 00 B6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.500298,2026-06-04T11:57:42.260317+00:00,188,8,00 00 00 00 00 00 00 B7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.500310,2026-06-04T11:57:42.260357+00:00,300,8,94 55 E7 0A 62 64 C4 B5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.550112,2026-06-04T11:57:42.310162+00:00,100,8,41 00 00 00 00 00 00 B9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.550190,2026-06-04T11:57:42.310208+00:00,188,8,00 00 00 00 00 00 00 BA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.560154,2026-06-04T11:57:42.320199+00:00,120,8,06 1F 00 00 00 00 00 BB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.600118,2026-06-04T11:57:42.360172+00:00,100,8,41 00 00 00 00 00 00 BC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.600200,2026-06-04T11:57:42.360218+00:00,188,8,00 00 00 00 00 00 00 BD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.630140,2026-06-04T11:57:42.390192+00:00,120,8,06 95 00 00 00 00 00 BE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.650106,2026-06-04T11:57:42.410149+00:00,100,8,46 00 00 00 00 00 00 BF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.650170,2026-06-04T11:57:42.410188+00:00,188,8,00 00 00 00 00 00 00 C0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.700202,2026-06-04T11:57:42.460262+00:00,100,8,42 00 00 00 00 00 00 C1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.700303,2026-06-04T11:57:42.460322+00:00,188,8,00 00 00 00 00 00 00 C2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.700349,2026-06-04T11:57:42.460371+00:00,120,8,05 F9 00 00 00 00 00 C3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.750116,2026-06-04T11:57:42.510165+00:00,100,8,42 00 00 00 00 00 00 C4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.750192,2026-06-04T11:57:42.510209+00:00,188,8,00 00 00 00 00 00 00 C5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.750202,2026-06-04T11:57:42.510248+00:00,300,8,88 A0 18 EB D6 A7 DA 98,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.770189,2026-06-04T11:57:42.530255+00:00,120,8,06 FE 00 00 00 00 00 C7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.800113,2026-06-04T11:57:42.560163+00:00,100,8,40 00 00 00 00 00 00 C8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.800204,2026-06-04T11:57:42.560222+00:00,188,8,00 00 00 00 00 00 00 C9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.840115,2026-06-04T11:57:42.600176+00:00,120,8,07 49 00 00 00 00 00 CA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.850112,2026-06-04T11:57:42.610162+00:00,100,8,42 00 00 00 00 00 00 CB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.850194,2026-06-04T11:57:42.610230+00:00,188,8,00 00 00 00 00 00 00 CC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.900112,2026-06-04T11:57:42.660170+00:00,100,8,44 00 00 00 00 00 00 CD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.900210,2026-06-04T11:57:42.660229+00:00,188,8,00 00 00 00 00 00 00 CE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.910127,2026-06-04T11:57:42.670190+00:00,120,8,06 F1 00 00 00 00 00 CF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.950185,2026-06-04T11:57:42.710248+00:00,100,8,40 00 00 00 00 00 00 D0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.950290,2026-06-04T11:57:42.710310+00:00,188,8,00 00 00 00 00 00 00 D1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
7.980315,2026-06-04T11:57:42.740383+00:00,120,8,06 F5 00 00 00 00 00 D2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.000145,2026-06-04T11:57:42.760207+00:00,100,8,40 00 00 00 00 00 00 D3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.000248,2026-06-04T11:57:42.760266+00:00,188,8,00 00 00 00 00 00 00 D4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.000258,2026-06-04T11:57:42.760303+00:00,300,8,E2 62 AE 16 47 F2 CD 91,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.050145,2026-06-04T11:57:42.810207+00:00,100,8,3D 00 00 00 00 00 00 D6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.050268,2026-06-04T11:57:42.810288+00:00,188,8,00 00 00 00 00 00 00 D7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.050282,2026-06-04T11:57:42.810304+00:00,120,8,07 0E 00 00 00 00 00 D8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.100115,2026-06-04T11:57:42.860169+00:00,100,8,47 00 00 00 00 00 00 D9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.100200,2026-06-04T11:57:42.860217+00:00,188,8,00 00 00 00 00 00 00 DA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.120114,2026-06-04T11:57:42.880181+00:00,120,8,06 D3 00 00 00 00 00 DB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.150186,2026-06-04T11:57:42.910236+00:00,100,8,41 00 00 00 00 00 00 DC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.150266,2026-06-04T11:57:42.910283+00:00,188,8,00 00 00 00 00 00 00 DD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.190096,2026-06-04T11:57:42.950146+00:00,120,8,07 2E 00 00 00 00 00 DE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.200102,2026-06-04T11:57:42.960155+00:00,100,8,40 00 00 00 00 00 00 DF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.200196,2026-06-04T11:57:42.960213+00:00,188,8,00 00 00 00 00 00 00 E0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.250186,2026-06-04T11:57:43.010241+00:00,100,8,43 00 00 00 00 00 00 E1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.250273,2026-06-04T11:57:43.010290+00:00,188,8,00 00 00 00 00 00 00 E2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.250282,2026-06-04T11:57:43.010320+00:00,300,8,F0 F3 9B 6F 81 39 98 78,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.260127,2026-06-04T11:57:43.020182+00:00,120,8,06 11 00 00 00 00 00 E4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.300145,2026-06-04T11:57:43.060206+00:00,100,8,3C 00 00 00 00 00 00 E5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.300247,2026-06-04T11:57:43.060265+00:00,188,8,00 00 00 00 00 00 00 E6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.330167,2026-06-04T11:57:43.090235+00:00,120,8,07 3E 00 00 00 00 00 E7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.350201,2026-06-04T11:57:43.110262+00:00,100,8,46 00 00 00 00 00 00 E8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.350306,2026-06-04T11:57:43.110324+00:00,188,8,00 00 00 00 00 00 00 E9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.400150,2026-06-04T11:57:43.160205+00:00,100,8,3C 00 00 00 00 00 00 EA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.400235,2026-06-04T11:57:43.160253+00:00,188,8,00 00 00 00 00 00 00 EB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.400253,2026-06-04T11:57:43.160274+00:00,120,8,07 1B 00 00 00 00 00 EC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.450104,2026-06-04T11:57:43.210157+00:00,100,8,3F 00 00 00 00 00 00 ED,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.450240,2026-06-04T11:57:43.210259+00:00,188,8,00 00 00 00 00 00 00 EE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.470127,2026-06-04T11:57:43.230194+00:00,120,8,07 26 00 00 00 00 00 EF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.500112,2026-06-04T11:57:43.260163+00:00,100,8,41 00 00 00 00 00 00 F0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.500188,2026-06-04T11:57:43.260205+00:00,188,8,00 00 00 00 00 00 00 F1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.500195,2026-06-04T11:57:43.260236+00:00,300,8,DF 56 19 79 08 CF BA 41,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.540130,2026-06-04T11:57:43.300189+00:00,120,8,06 F3 00 00 00 00 00 F3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.550139,2026-06-04T11:57:43.310195+00:00,100,8,42 00 00 00 00 00 00 F4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.550234,2026-06-04T11:57:43.310267+00:00,188,8,00 00 00 00 00 00 00 F5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.600177,2026-06-04T11:57:43.360247+00:00,100,8,41 00 00 00 00 00 00 F6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.600292,2026-06-04T11:57:43.360310+00:00,188,8,00 00 00 00 00 00 00 F7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.610140,2026-06-04T11:57:43.370206+00:00,120,8,07 24 00 00 00 00 00 F8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
8.650132,2026-06-04T11:57:43.410191+00:00,100,8,44 00 00 00 00 00 00 F9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
